	MO18_001	MO18_002	MO18_003	MO18_004	MO18_005	MO18_006	MO18_007	MO18_008	MO18_009	MO18_010	MO18_011	MO18_012	MO18_013	MO18_014	MO18_015	MO18_016	MO18_020	MO18_024	MO18_028	MO18_032	MO18_034	MO18_035	MO18_036	MO18_037	MO18_038	MO18_039	MO18_040	MO18_041	MO18_042	MO18_043	MO18_044	MO18_045	MO18_046	MO18_047	MO18_048	MO18_052	MO18_056	MO18_060	MO18_064	MO18_065	MO18_066	MO18_067	MO18_068	MO18_069	MO18_070	MO18_071	MO18_072	MO18_073	MO18_074	MO18_075	MO18_076	MO18_077	MO18_078	MO18_079	MO18_080	MO18_082	MO18_084	MO18_086	MO18_088	MO18_090	MO18_092	MO18_094	MO18_096	MO18_097	MO18_098	MO18_099	MO18_100	MO18_101	MO18_102	MO18_103	MO18_104	MO18_105	MO18_106	MO18_107	MO18_108	MO18_109	MO18_110	MO18_111	MO18_112	MO18_116	MO18_120	MO18_124	MO18_128	MO18_129	MO18_130	MO18_131	MO18_132	MO18_133	MO18_134	MO18_135	MO18_136	MO18_137	MO18_139	MO18_140	MO18_141	MO18_142	MO18_143	MO18_144	MO18_148	MO18_152	MO18_156	MO18_160	MO18_193	MO18_194	MO18_195	MO18_196	MO18_197	MO18_198	MO18_199	MO18_200	MO18_201	MO18_202	MO18_203	MO18_204	MO18_205	MO18_206	MO18_207	MO18_208	MO18_212	MO18_216	MO18_220	MO18_224	MO18_225	MO18_226	MO18_227	MO18_228	MO18_229	MO18_230	MO18_231	MO18_232	MO18_233	MO18_234	MO18_235	MO18_236	MO18_237	MO18_238	MO18_239	MO18_240	MO18_244	MO18_248	MO18_252	MO18_256
MO18_039	0.5865907698958821	0.6055769715747379	0.6240227690312353	0.5762870627229167	0.7184494001513132	0.6653817055157257	0.5640379003494614	0.6115934719169939	0.5492668516050006	0.5858702309327377	0.6294628382029758	0.605757106315524	0.644269913895594	0.5740894188853263	0.6862413084987571	0.607378318982599	0.6957524228122636	0.6004251179882553	0.654681701913031	0.5792052455236517	0.5654069243794358	0.5308570810966603	0.6327052635371258	0.5891486832150449	0.5383146593652052	0.0	0.601037576106928	0.5521850344057355	0.5017473069856252	0.7539359440861765	0.6982382822351119	0.6319126706776669	0.740678027164319	0.558453723385092	0.6706776668948373	0.6254998739056814	0.5838166948877761	0.5583816694887777	0.6038837050113485	0.8064272075512483	0.793205317577548	0.5484382317973845	0.7776777029217855	0.6674352415606873	0.7234211189970098	0.8813632597182692	0.5876355513924415	0.6565551032172064	0.6709298555319378	0.8003746802608351	0.6014698994848147	0.5561479987030299	0.6992110098353569	0.6974096624274958	0.6570594804914076	0.6458550996145117	0.6155564362142882	0.7078214504449328	0.6310119969737363	0.6098281514572901	0.6474042583852722	0.6069820225528696	0.6723709334582267	0.6218971790899593	0.610296501783334	0.8058147494325756	0.6239867420830781	0.6319847245739814	0.5974348812912058	0.6060453219007818	0.7110278488309255	0.5954894260907159	0.6040638397521346	0.5678927838022841	0.6049645134560652	0.6059732680044674	0.6913571351370825	0.6459992074071406	0.7055517527110279	0.6020823576034874	0.6251756313722665	0.6521598155420254	0.6228699066902043	0.6398025723240984	0.622005259934431	0.6697769931909068	0.6630759808336636	0.6616349029073747	0.7306985625247685	0.6858810390171849	0.6427567820729906	0.6126742803617106	0.6776668948373383	0.6697769931909068	0.7337968800662896	0.7246460352343553	0.6691645350722341	0.6851605000540404	0.6819901286162049	0.6514753035270382	0.6774867600965522	0.6109810137983211	0.6995712793169291	0.618438592066866	0.7069928306373167	0.6188348884965954	0.6102244478870195	0.6896278416255359	0.6083150196346867	0.6564470223727348	0.6106567712649061	0.5846813416435493	0.5934358900457543	0.6748928198292322	0.5892927910076737	0.6793601614007277	0.7339770148070757	0.621861152141802	0.6246352271499082	0.6456749648737256	0.6108729329538495	0.6042439744929207	0.602010303707173	0.6119537413985662	0.5773318442194761	0.6014698994848147	0.6207443167489282	0.6035234355297763	0.6007493605216702	0.6485931476744605	0.5659113016536369	0.5972187196022625	0.5582015347479915	0.5565803220809166	0.5728284756998234	0.5540224087617538	0.5837086140433044	0.6189789962892244	0.5971826926541053	0.560399178585582	0.6351550960118169	0.623950715134921
MO18_040	0.6066938069676118	0.6574197499729798	0.6490614980005044	0.6659941636343986	0.790431242569442	0.7240335771156825	0.6365961739381057	0.6902763266923659	0.6164931368663761	0.6515833843715099	0.6208523975933998	0.6780271643189105	0.5486183665381705	0.5968944770688475	0.7170083222250243	0.6860251468098137	0.6352271499081312	0.6157725979032316	0.7135137082537738	0.6245271463054365	0.5597867204669092	0.5754224159671434	0.6017941420182297	0.5404402493064813	0.5857981770364232	0.601037576106928	0.0	0.5632092805418453	0.5436826746406312	0.7321036135029002	0.6824224519940916	0.548690420434485	0.6019382498108585	0.5325863746082069	0.6991029289908852	0.6260402781280398	0.6918975393594409	0.627697517743272	0.6296429729437619	0.744929207046871	0.7020931656879346	0.5631011996973736	0.7369312245559678	0.5486543934863277	0.5789530568865512	0.7664372950967323	0.6544295132759304	0.5989480131138091	0.6154123284216594	0.7472709586770905	0.5901574377634471	0.6281658680693158	0.7582952048132002	0.6752530893108045	0.5913463270526353	0.7238894693230536	0.6402709226501423	0.6704254782577368	0.6953921533306914	0.5819432935836005	0.6429729437619339	0.5954173721944014	0.738264221637785	0.6438736174658645	0.6712901250135102	0.7658248369780596	0.6275534099506431	0.648521093778146	0.6810534279641172	0.6492056057931332	0.6954281802788486	0.6569513996469359	0.6163130021255899	0.6351190690636597	0.6642648701228518	0.6824584789422488	0.6879345750621465	0.6132146845840689	0.6681197535756747	0.6163130021255899	0.6399106531685701	0.6838995568685377	0.6494217674820766	0.6805130237417588	0.6989227942500991	0.7228807147746514	0.7038584861476385	0.6868537666174298	0.6726951759916417	0.6429729437619339	0.6819901286162049	0.5850776380732788	0.7023453543250351	0.7157473790395216	0.7633750045033685	0.7423352667795511	0.6955722880714774	0.7259430053680153	0.7274921641387758	0.6973015815830241	0.6600857441366141	0.6511870879417805	0.7438483986021545	0.6672190798717441	0.6779190834744389	0.6799005656230861	0.6212486940231293	0.6398746262204129	0.6107288251612206	0.6709658824800951	0.5882480095111143	0.6138991965990561	0.6411715963540728	0.6143315199769428	0.5714234247216918	0.6519436538530821	0.6684439961090896	0.6482328781928883	0.6753611701552762	0.5676405951651835	0.6826746406311921	0.6146197355622005	0.6455668840292539	0.6260042511798826	0.5807904312425695	0.6328853982779119	0.5658752747054797	0.661346687322117	0.6318045898331952	0.6116655258133084	0.5535900853838671	0.5879597939258565	0.6173577836221493	0.6105126634722773	0.5887163598371582	0.5962459920020176	0.6355513924415462	0.5837806679396188	0.6486652015707749	0.6004971718845696	0.6739200922289873	0.6563389415282631
MO18_041	0.5759267932413445	0.6328493713297546	0.6475483661779011	0.6597254746550419	0.7753359512915661	0.718089130669741	0.6176459992074071	0.6537810282091004	0.6287422992398314	0.6447382642216378	0.648196851244731	0.6762258169110494	0.5970385848614764	0.6019382498108585	0.6779911373707533	0.6794682422451994	0.6464315307850272	0.6165291638145333	0.7147386244911194	0.6078466693086428	0.509673235580214	0.5678567568541268	0.6040638397521346	0.5562200525993443	0.5719638289440502	0.5521850344057355	0.5632092805418453	0.0	0.5447634830853478	0.6150880858882444	0.7035702705623806	0.597939258565407	0.6576359116619231	0.5521850344057355	0.6525921389199121	0.5859422848290521	0.6528443275570126	0.6158086248513889	0.6055409446265807	0.6922938357891703	0.7523867853154159	0.5776560867528912	0.7453975573729149	0.6308318622329503	0.6655978672046691	0.7826494217674821	0.6002810101956263	0.6028389235147891	0.5978672046690925	0.747847389847606	0.5953092913499297	0.6058291602118384	0.7362106855928234	0.6492056057931332	0.61307057679144	0.691104946499982	0.6210685592823432	0.6423244586951039	0.6492776596894477	0.5973988543430486	0.6368843895233635	0.6103325287314911	0.7270958677090463	0.6295709190474474	0.6295709190474474	0.7632669236588968	0.624779334942537	0.637136578160464	0.6653096516194114	0.6179702417408222	0.6847281766761537	0.6200237777857838	0.5946247793349425	0.6200237777857838	0.6313002125589942	0.6374968476420363	0.6623914688186764	0.6095039089238751	0.6768382750297223	0.6105847173685917	0.6202039125265699	0.6564830493208921	0.6107288251612206	0.6488813632597182	0.6680837266275174	0.691429189033397	0.675505277947905	0.6370284973159923	0.6828908023201354	0.6734877688511006	0.6477645278668444	0.5558597831177721	0.6899160572107936	0.6932665633894153	0.742155132038765	0.7202507475591743	0.6622833879742047	0.6991389559390424	0.678099218215225	0.6669668912346435	0.6782433260078539	0.6261483589725114	0.747198904780776	0.6167813524516338	0.6294268112548186	0.6406311921317145	0.6358396080268041	0.6591490434845264	0.5882480095111143	0.6523759772309687	0.5794934611089094	0.6034874085816191	0.5921749468602515	0.6220412868825882	0.573729149403754	0.64769247397053	0.6398385992722556	0.6309039161292647	0.6583204236769103	0.5701624815361891	0.6440897791548078	0.5891126562668876	0.6251396044241092	0.5961018842093886	0.5645062506755053	0.5967863962243758	0.6224375833123176	0.6356594732860179	0.6078826962568001	0.5816911049465	0.562020391252657	0.5620924451489714	0.5872392549627121	0.5811146737759845	0.5460244262708506	0.5612277983931981	0.6069099686565551	0.5917426234823648	0.630471592751378	0.5799978383831106	0.631120077818208	0.6349029073747163
MO18_042	0.5887523867853154	0.5906618150376481	0.6211406131786577	0.5337392369492381	0.7236733076341103	0.6321648593147674	0.5499873905681449	0.6240587959793926	0.5103577475952012	0.5655870591202219	0.5680729185430702	0.535360449616313	0.5810786468278272	0.5399718989804374	0.6531325431422704	0.5612638253413553	0.64445004863638	0.5388550635875635	0.6278055985877437	0.5335591022084519	0.5598227474150664	0.4858954497964477	0.5559678639622437	0.5392513600172929	0.5061786216089635	0.5017473069856252	0.5436826746406312	0.5447634830853478	0.0	0.7142342472169183	0.6317325359368808	0.5575890766293188	0.6956803689159491	0.5009186871780091	0.6686961847461902	0.638109305760709	0.5959577764167597	0.5285153294664409	0.5453399142558634	0.7830817451453688	0.748820117447851	0.5173469755377021	0.7726699571279317	0.5880678747703282	0.6690564542277624	0.8606477645278668	0.5835645062506755	0.6319126706776669	0.5946608062830998	0.7848830925532299	0.5530857081096661	0.5557156753251432	0.6865295240840148	0.6726951759916417	0.5970025579133191	0.6530965161941132	0.54577223763375	0.6551500522390749	0.626076305076197	0.5557877292214577	0.6087113160644162	0.5402961415138524	0.5810065929315128	0.5825197247541161	0.5664156789278381	0.7852793889829592	0.5715315055661635	0.579421407212595	0.5653348704831214	0.5628490110602731	0.67453255034766	0.5571567532514321	0.5686493497135857	0.5284793025182837	0.5707389127067046	0.5541304896062255	0.6488813632597182	0.5895810065929316	0.6617429837518464	0.5485463126418562	0.5749900925892568	0.6503224411860071	0.5894368988003026	0.628346002810102	0.6189069423929099	0.6430089707100911	0.6258241164390964	0.6672911337680585	0.6635803581078646	0.6496019022228627	0.6258241164390964	0.5869150124292971	0.6647332204488958	0.6421082970061606	0.7166480527434521	0.6883308714918759	0.6499621717044349	0.6564830493208921	0.6793961883488849	0.6417840544727457	0.6322729401592391	0.6070901033973413	0.6957524228122636	0.6201318586302554	0.6880426559066182	0.6236264726015059	0.6026587887740029	0.6216089635047015	0.5704506971214468	0.6404150304427711	0.5787008682494506	0.5452318334113917	0.5863746082069388	0.6403069495982995	0.5552473249990993	0.652412004179126	0.7184854270994704	0.6124581186727672	0.6022624923442735	0.623950715134921	0.6007853874698275	0.5541665165543826	0.6033793277371474	0.6044961631300213	0.5909140036747487	0.6195194005115827	0.5901214108152898	0.6225816911049465	0.6026227618258457	0.631120077818208	0.557300861044061	0.5731527182332384	0.5752422812263573	0.5638577656086753	0.5784847065605072	0.5714234247216918	0.5944086176459992	0.551464495442591	0.5898692221781893	0.5401880606693807	0.6192672118744821	0.6184746190150232
MO18_043	0.7291133768058508	0.7175126994992255	0.7602406600136903	0.7352739849407357	0.7509096804409698	0.8052022913139028	0.7391648953417156	0.7654285405483302	0.7556652375977231	0.7340490687033902	0.7194941816478726	0.7246460352343553	0.6836833951795943	0.7210433404186332	0.7124689267572144	0.7459379615952733	0.6907086500702525	0.7006160608134885	0.7398133804085456	0.6883668984400332	0.6616709298555319	0.691104946499982	0.6574197499729798	0.703462189717909	0.7567100190942825	0.7539359440861765	0.7321036135029002	0.6150880858882444	0.7142342472169183	0.0	0.721511690744677	0.7228446878264942	0.7469467161436755	0.7404978924235328	0.7727059840760889	0.730950751161869	0.7524948661598876	0.701012357243218	0.6315163742479375	0.6453867492884677	0.791908347443888	0.7055877796591851	0.784090499693771	0.7205029361962748	0.688511006232662	0.7499009258925676	0.6728392837842706	0.6877184133732032	0.6194473466152682	0.8073999351514933	0.701840977050834	0.7290052959613791	0.7278164066721908	0.6936268328709875	0.6881147098029325	0.8067514500846633	0.7284288647908636	0.6354433115970746	0.7462982310768455	0.6882227906474042	0.7111359296753972	0.6989588211982563	0.7241416579601542	0.718413373203156	0.6947796952120185	0.8036531325431423	0.6568433188024643	0.7155312173505782	0.7193861008034009	0.7006520877616457	0.7131534387722016	0.7026695968584501	0.7164318910545088	0.7092985553193789	0.7144504089058615	0.6999675757466585	0.683467233490651	0.6741722808660878	0.7373635479338545	0.6802608351046583	0.6791079727636272	0.7420110242461361	0.724285765752783	0.7831537990416831	0.7230248225672803	0.7819288828043377	0.7662211334077891	0.7859639009979464	0.7121807111719566	0.7233490651006953	0.7867564938574053	0.7234211189970098	0.7980329286306157	0.7817127211153944	0.8230716575998848	0.8030767013726268	0.7760204633065533	0.7938177756962208	0.7957992578448679	0.7863962243758331	0.751594192455957	0.7701480707569262	0.8393918651151061	0.7587275281910869	0.6732355802140001	0.7590877976726591	0.7577908275389992	0.6986345786648414	0.7123608459127427	0.7932773714738625	0.7317793709694852	0.7522066505746299	0.7456137190618582	0.7098389595417373	0.731419101487913	0.7564218035090248	0.6875022516842598	0.7641315704146702	0.7538278632417048	0.7193861008034009	0.7444608567208272	0.6941672370933458	0.744280721980041	0.733868933962604	0.717116403069496	0.753359512915661	0.7528191086933026	0.7682746694527507	0.7501891414778254	0.6659581366862413	0.7248982238714559	0.6922217818928559	0.7368951976078106	0.7476672551068199	0.7204669092481176	0.7283207839463919	0.7385164102748856	0.6735598227474151	0.7403898115790611	0.7074251540152033	0.7222682566559787	0.7563137226645531
MO18_044	0.7723817415426739	0.7243938465972547	0.7709046366682278	0.6672551068199013	0.6276614907951148	0.7038224591994812	0.7382281946896279	0.7701480707569262	0.6631840616781353	0.7368951976078106	0.610620744316749	0.5641459811939331	0.5841769643693483	0.7180170767734265	0.6900961919515798	0.7071729653781028	0.7392009222898728	0.6283820297582592	0.5865187159995677	0.6820261555643622	0.6996793601614008	0.5549951363619988	0.6491695788449761	0.6661022444788702	0.6372086320567785	0.6982382822351119	0.6824224519940916	0.7035702705623806	0.6317325359368808	0.721511690744677	0.0	0.7251504125085564	0.7413985661274634	0.7013005728284757	0.6708217746874662	0.7994740065569046	0.5839968296285621	0.7056598335554995	0.6991389559390424	0.8374103829664589	0.7460820693879021	0.6457109918218827	0.6970493929459235	0.575350362070829	0.7741470620023778	0.867024534351695	0.6913211081889253	0.7817127211153944	0.6442338869474367	0.8596390099794646	0.7393810570306589	0.7281046222574485	0.6858089851208704	0.7832618798861548	0.7283568108945492	0.7782181071441439	0.7540800518788053	0.7194941816478726	0.7472349317289333	0.7475591742623482	0.7051914832294557	0.6510069532009943	0.6348308534784018	0.7454696112692294	0.7281046222574485	0.7028857585473934	0.6402709226501423	0.6939510754044025	0.6825665597867204	0.7018770039989912	0.783117772093526	0.6675793493533163	0.6981662283387974	0.6902042727960515	0.6990669020427279	0.6541052707425155	0.6530604892459559	0.7068847497928451	0.8105703065893288	0.6568433188024643	0.7295096732355802	0.7800915084483193	0.7505133840112405	0.7972043088229996	0.7482797132254927	0.7873689519760781	0.7698958821198256	0.824584789422488	0.7199625319739165	0.7500810606333538	0.8069315848254495	0.7528911625896171	0.8139208127679505	0.7861800626868898	0.8456605540944626	0.7895665958136686	0.8066433692401916	0.8071117195662355	0.8043736715062867	0.7778578376625715	0.7554130489606226	0.7804517779298915	0.8106423604856433	0.7644918398962424	0.7940339373851641	0.7731022805058183	0.783117772093526	0.7216557985373059	0.7336527722736607	0.7950066649854091	0.7638073278812552	0.7314911553842274	0.7485319018625932	0.7927729941996613	0.7528191086933026	0.7597723096876463	0.8178117231689304	0.7566379651979681	0.7453975573729149	0.7794430233814894	0.7453975573729149	0.7296898079763663	0.7590157437763447	0.7907194581546997	0.7656086752891162	0.778254134092301	0.7586915012429297	0.763447058399683	0.7693194509493101	0.7817847750117087	0.7708686097200707	0.7696076665345678	0.7648881363259719	0.7667255106819901	0.7247901430269842	0.7519904888856865	0.7594840941023886	0.685412688691141	0.7351298771481067	0.7317073170731707	0.753539647656447	0.7907915120510142
MO18_045	0.6527002197643837	0.6931945094931008	0.7204308822999603	0.6987426595093129	0.7819649097524949	0.781820801959866	0.673703930540044	0.7450733148394999	0.6722988795619124	0.6991749828871996	0.7087941780451777	0.6917894585149692	0.6306877544403213	0.6149800050437727	0.7436322369132111	0.6864934971358576	0.6691285081240768	0.578772922145765	0.6937349137154591	0.6298231076845481	0.5630291458010592	0.587059120221926	0.5102856936988868	0.5970746118096336	0.6162049212811183	0.6319126706776669	0.548690420434485	0.597939258565407	0.5575890766293188	0.7228446878264942	0.7251504125085564	0.0	0.6972295276867096	0.49425370176892314	0.7647080015851857	0.6812695896530605	0.6761177360665778	0.6109089599020067	0.6364520661454768	0.7778938646107288	0.6985625247685269	0.575026119537414	0.7906834312065425	0.5925352163418237	0.6295709190474474	0.8331592030839068	0.6776668948373383	0.6048204056634362	0.5749540656410995	0.7306625355766113	0.565767193861008	0.6507187376157366	0.7534675937601326	0.6687322116943474	0.6354072846489174	0.7796231581222755	0.6369204164715206	0.7071369384299456	0.744604964513456	0.5698022120546169	0.7194221277515581	0.5897971682818749	0.7511978960262277	0.6449183989624239	0.6552581330835465	0.8423460748639983	0.6322008862629247	0.6602658788774003	0.6899520841589509	0.6397665453759412	0.6886911409734482	0.6687682386425046	0.6565551032172064	0.6363439853010051	0.6931945094931008	0.6641567892783802	0.6970493929459235	0.6242389307201787	0.657131534387722	0.6344705839968297	0.620708289800771	0.7037143783550095	0.694023129300717	0.7337968800662896	0.7274561371906186	0.7573945311092697	0.7352379579925784	0.7497568180999388	0.6588608278992687	0.6235544187051915	0.7302302121987246	0.6281298411211587	0.7573585041611125	0.7658248369780596	0.7857477393090031	0.7815686133227654	0.7365349281262384	0.765248405807544	0.7769571639586411	0.7611053067694635	0.6818820477717332	0.7065605072594301	0.7885578412652664	0.707353100118889	0.694851749108333	0.6978780127535397	0.6345066109449868	0.6234463378607198	0.6109089599020067	0.6887992218179197	0.6234103109125626	0.6620311993371042	0.6583564506250675	0.5984076088914508	0.6162049212811183	0.6916813776704975	0.687682386425046	0.6619591454407897	0.6862413084987571	0.6221133407789026	0.7281046222574485	0.6340022336707858	0.6703894513095796	0.6846561227798393	0.6440177252584933	0.7073891270670462	0.541052707425154	0.729149403754008	0.7062722916741723	0.6610584717368592	0.5910941384155348	0.5837806679396188	0.6663184061678136	0.6613106603739597	0.6495298483265483	0.6536729473646288	0.6872500630471593	0.5645783045718197	0.6976618510645963	0.6313362395071513	0.70915444752675	0.7197463702849731
MO18_046	0.7670497532154051	0.7833699607306265	0.7841985805382427	0.7860719818424181	0.8015995964981807	0.8106423604856433	0.7809921821522499	0.8188925316136471	0.7667255106819901	0.7908635659473287	0.7125770076016861	0.7375797096227978	0.6299672154771769	0.7576467197463703	0.799546060453219	0.7920524552365169	0.6863854162913859	0.7348776885110062	0.7956191231040819	0.7303382930431963	0.681846020823576	0.6790719458154699	0.6671830529235868	0.6492056057931332	0.7393810570306589	0.740678027164319	0.6019382498108585	0.6576359116619231	0.6956803689159491	0.7469467161436755	0.7413985661274634	0.6972295276867096	0.0	0.7115322261051267	0.7763807327881255	0.7755160860323522	0.773678711676334	0.7703282054977123	0.7123968728608999	0.7651042980149152	0.7113160644161833	0.6845840688835249	0.7186655618402565	0.6092156933386172	0.6214288287639154	0.6500702525489066	0.7874049789242353	0.6753251432071189	0.7014446806211045	0.7970241740822135	0.7279965414129769	0.7518103541449004	0.8494073567028138	0.7539359440861765	0.6599056093958281	0.8148935403681954	0.7290052959613791	0.7224123644486076	0.8043016176099722	0.7103793637640955	0.6846561227798393	0.6944914796267608	0.803112728320784	0.7272760024498325	0.7438483986021545	0.704939294592355	0.7097308786972656	0.683791476024066	0.7865043052203048	0.7563497496127103	0.7824332600785388	0.7520265158338437	0.7282127031019202	0.758259177865043	0.7580069892279425	0.757610692798213	0.6934827250783586	0.6750729545700184	0.7304103469395108	0.7181611845660554	0.7299419966134669	0.7783261879886155	0.7219079871744064	0.7713729869942717	0.8056346146917894	0.803617105594985	0.7591238246208164	0.7833699607306265	0.6539251360017293	0.7391648953417156	0.7783622149367727	0.7142342472169183	0.7886659221097381	0.8091292286630399	0.8255575170227331	0.814353136145837	0.7534675937601326	0.790431242569442	0.8049501026768022	0.7988615484382318	0.7385884641712	0.7592679324134453	0.838239002774075	0.7825413409230104	0.717764888136326	0.7985373059048168	0.7608891450805202	0.6799005656230861	0.717764888136326	0.7848470656050726	0.7025975429621357	0.7339049609107613	0.7479554706920777	0.7190978852181432	0.731599236228699	0.6959685845012069	0.724429873545412	0.7568180999387542	0.7944662607630507	0.6737399574882011	0.7857477393090031	0.7084339085636056	0.7593399863097597	0.7552329142198364	0.7362827394891379	0.7859639009979464	0.7225564722412364	0.8023921893576396	0.7753359512915661	0.7281046222574485	0.7270598407608891	0.7187376157365709	0.7774615412328422	0.7684548041935367	0.7422271859350794	0.7672298879561912	0.7829016104045826	0.7168281874842382	0.7701840977050834	0.7419749972979789	0.7606009294952625	0.8027884857873689
MO18_047	0.5773318442194761	0.6369564434196779	0.6517274921641387	0.6296429729437619	0.7810282091004072	0.7162877832618799	0.605108621248694	0.6826025867348777	0.5969305040170048	0.6331375869150124	0.6784594876967972	0.6650574629823107	0.595021075764672	0.5744496883668985	0.7022733004287207	0.6628958460928774	0.7033541088734373	0.5605432863782109	0.6550779983427604	0.6078106423604857	0.5642180350902475	0.5749540656410995	0.5649025471052347	0.5770796555823756	0.5451958064632345	0.558453723385092	0.5325863746082069	0.5521850344057355	0.5009186871780091	0.7404978924235328	0.7013005728284757	0.49425370176892314	0.7115322261051267	0.0	0.7155312173505782	0.6222934755196887	0.6204921281118276	0.564614331519977	0.6154483553698166	0.8112908455524732	0.7536117015527615	0.5618042295637137	0.8124797348416616	0.6042439744929207	0.6671470259754296	0.8780848074359621	0.6255719278019959	0.6248513888388515	0.6123500378282956	0.7707245019274417	0.5784847065605072	0.6038837050113485	0.7243217927009403	0.7089382858378067	0.6423244586951039	0.7253665741974997	0.6034513816334618	0.7195302085960298	0.7038945130957956	0.5787008682494506	0.7245739813380409	0.5844291530064488	0.714522462802176	0.6425045934358901	0.6653817055157257	0.8264221637785063	0.6448823720142667	0.6694167237093346	0.6669308642864863	0.634686745685773	0.6967251504125086	0.652087761645711	0.6221493677270599	0.6031271391000468	0.6557264834095904	0.6523399502828116	0.7107396332456678	0.648521093778146	0.6826025867348777	0.6365961739381057	0.6362359044565334	0.6845840688835249	0.6650214360341535	0.6840436646611665	0.6797924847786144	0.7212595021075765	0.7029578124437079	0.6809453471196455	0.7196743163886588	0.6778830565262817	0.6760456821702634	0.5774759520121051	0.7027056238066074	0.7180170767734265	0.7595921749468603	0.7499009258925676	0.6907446770184098	0.7231689303599093	0.7308786972655547	0.707028857585474	0.6812335627049033	0.6409194077169723	0.7421911589869222	0.6336779911373708	0.7015887884137335	0.6380012249162373	0.5929675397197104	0.6563749684764204	0.5878156861332277	0.6347948265302447	0.5893288179558309	0.5924991893936664	0.5914904348452643	0.5785207335086645	0.551284360701805	0.6728392837842706	0.678747703282055	0.6286702453435169	0.6332456677594841	0.6021183845516447	0.6771625175631373	0.6219692329862737	0.6272651943653853	0.6303995388550636	0.5785207335086645	0.6227978527938899	0.559426450985337	0.6586806931584825	0.6301833771661203	0.6191231040818532	0.527866844399611	0.5482220701084412	0.5735129877148106	0.5571207263032748	0.5471772886118816	0.5597146665705948	0.6055769715747379	0.5574089418885326	0.6437655366213928	0.5819072666354433	0.6811254818604316	0.6456029109774111
MO18_048	0.7048672406960407	0.6803328890009728	0.7009763302950607	0.6935187520265158	0.8101379832114421	0.6622113340778902	0.6889073026623914	0.6939510754044025	0.6574918038692942	0.702165219584249	0.6804409698454444	0.711280037468026	0.6925099974781136	0.6916813776704975	0.6983463630795835	0.7324999099326296	0.7655366213928018	0.7024534351695068	0.7464423388694744	0.7072810462225745	0.6631840616781353	0.6781712721115394	0.7495046294628382	0.672082717872969	0.6765500594444644	0.6706776668948373	0.6991029289908852	0.6525921389199121	0.6686961847461902	0.7727059840760889	0.6708217746874662	0.7647080015851857	0.7763807327881255	0.7155312173505782	0.0	0.7306625355766113	0.7219079871744064	0.7000756565911301	0.7225204452930792	0.8232517923406708	0.8117952228266744	0.6904924883813092	0.7038224591994812	0.751594192455957	0.7900349461397125	0.8616565190762691	0.6531685700904276	0.7429116979500666	0.7300500774579385	0.8407608891450805	0.7346615268220629	0.702813704651079	0.6735237957992578	0.7658248369780596	0.744604964513456	0.7085419894080772	0.7487840904996937	0.7523147314191014	0.7064884533631156	0.7410382966458912	0.7159635407284649	0.7130453579277299	0.7377238174154267	0.7464783658176316	0.7443527758763555	0.7941059912814785	0.7127571423424721	0.7493605216702093	0.7109918218827683	0.7017689231545196	0.7691032892603668	0.6722988795619124	0.6858450120690276	0.701012357243218	0.6872500630471593	0.7094426631120078	0.7428756710019094	0.724285765752783	0.8045538062470728	0.6750729545700184	0.7517743271967432	0.7616457109918219	0.722808660878337	0.7379039521562129	0.721511690744677	0.7585473934503009	0.7601686061173758	0.7317793709694852	0.7841985805382427	0.7685989119861657	0.7454335843210722	0.7195662355441871	0.7730302266095039	0.7498288719962531	0.8083366358035811	0.7744352775876355	0.7546564830493209	0.766869618474619	0.7435962099650538	0.7105594985048816	0.7760204633065533	0.7241416579601542	0.7680945347119645	0.711280037468026	0.7545844291530065	0.7164318910545088	0.740858161905105	0.7866484130129336	0.7088662319414922	0.7447130453579277	0.7424433476240228	0.6854847425874554	0.6990669020427279	0.7741470620023778	0.7014446806211045	0.7248261699751414	0.784594876967972	0.7102712829196238	0.7161797024174082	0.7361026047483518	0.689807976366322	0.7220881219151926	0.6901682458478943	0.7086500702525489	0.6804049428972871	0.6735958496955723	0.7458298807508016	0.681341643549375	0.6684439961090896	0.7260510862124869	0.6999315487985013	0.7120726303274849	0.6814857513420038	0.6955722880714774	0.6696328853982779	0.6578881002990237	0.684764203624311	0.722808660878337	0.6583924775732247	0.6699211009835356	0.7341211225997046	0.6993551176279857
