contigName	contigLen	totalAvgDepth	MO_077.MO_004.sorted.bam	MO_077.MO_004.sorted.bam-var	MO_077.MO_005.sorted.bam	MO_077.MO_005.sorted.bam-var	MO_077.MO_007.sorted.bam	MO_077.MO_007.sorted.bam-var	MO_077.MO_010.sorted.bam	MO_077.MO_010.sorted.bam-var	MO_077.MO_034.sorted.bam	MO_077.MO_034.sorted.bam-var	MO_077.MO_035.sorted.bam	MO_077.MO_035.sorted.bam-var	MO_077.MO_039.sorted.bam	MO_077.MO_039.sorted.bam-var	MO_077.MO_042.sorted.bam	MO_077.MO_042.sorted.bam-var	MO_077.MO_046.sorted.bam	MO_077.MO_046.sorted.bam-var	MO_077.MO_071.sorted.bam	MO_077.MO_071.sorted.bam-var	MO_077.MO_073.sorted.bam	MO_077.MO_073.sorted.bam-var	MO_077.MO_074.sorted.bam	MO_077.MO_074.sorted.bam-var	MO_077.MO_077.sorted.bam	MO_077.MO_077.sorted.bam-var	MO_077.MO_082.sorted.bam	MO_077.MO_082.sorted.bam-var	MO_077.MO_098.sorted.bam	MO_077.MO_098.sorted.bam-var	MO_077.MO_102.sorted.bam	MO_077.MO_102.sorted.bam-var	MO_077.MO_103.sorted.bam	MO_077.MO_103.sorted.bam-var	MO_077.MO_106.sorted.bam	MO_077.MO_106.sorted.bam-var	MO_077.MO_133.sorted.bam	MO_077.MO_133.sorted.bam-var	MO_077.MO_135.sorted.bam	MO_077.MO_135.sorted.bam-var	MO_077.MO_138.sorted.bam	MO_077.MO_138.sorted.bam-var	MO_077.MO_140.sorted.bam	MO_077.MO_140.sorted.bam-var	MO_077.MO_167.sorted.bam	MO_077.MO_167.sorted.bam-var	MO_077.MO_170.sorted.bam	MO_077.MO_170.sorted.bam-var	MO_077.MO_180.sorted.bam	MO_077.MO_180.sorted.bam-var	MO_077.MO_184.sorted.bam	MO_077.MO_184.sorted.bam-var	MO_077.MO_188.sorted.bam	MO_077.MO_188.sorted.bam-var	MO_077.MO_192.sorted.bam	MO_077.MO_192.sorted.bam-var	MO_077.MO_197.sorted.bam	MO_077.MO_197.sorted.bam-var	MO_077.MO_199.sorted.bam	MO_077.MO_199.sorted.bam-var	MO_077.MO_202.sorted.bam	MO_077.MO_202.sorted.bam-var	MO_077.MO_207.sorted.bam	MO_077.MO_207.sorted.bam-var	MO_077.MO_226.sorted.bam	MO_077.MO_226.sorted.bam-var	MO_077.MO_231.sorted.bam	MO_077.MO_231.sorted.bam-var	MO_077.MO_234.sorted.bam	MO_077.MO_234.sorted.bam-var	MO_077.MO_236.sorted.bam	MO_077.MO_236.sorted.bam-var
MO_077.c_10	54277	304.655	13.605	34.6358	11.9907	29.5522	7.43028	20.5127	8.34341	26.2506	7.02673	15.1659	1.26626	2.20696	2.09481	4.46353	2.90563	5.56963	12.0949	31.4376	16.1279	33.5453	12.6185	25.7304	1.84248	3.28757	21.399	54.2368	19.2849	56.669	9.83779	29.7486	10.0369	29.33	5.02814	11.4068	2.7073	8.09611	18.5993	63.6439	6.80378	21.7922	18.3723	52.8433	23.2962	74.567	0.0428622	0.053665	0.244518	0.373814	0.864836	2.23299	0.0853548	0.186513	0.140484	0.276911	0.0139487	0.0185145	15.8258	47.2448	4.8297	9.35619	10.0897	21.7033	12.3786	27.6617	4.68228	9.43876	10.2748	33.0656	1.90522	3.93432	10.5648	30.6192
MO_077.c_11	54130	294.662	13.6702	40.2417	12.0334	26.1881	7.85973	23.4977	7.25356	25.4362	6.99907	14.9784	1.18794	2.43939	2.59381	5.3166	3.27223	6.52734	11.2885	26.7123	14.539	30.4921	12.2722	24.2514	1.97492	3.60172	20.9311	56.8753	18.5937	56.6129	9.79442	25.4162	9.82256	26.6717	5.22708	12.4909	2.8598	8.04853	17.0063	44.9393	6.70156	23.9972	16.8208	50.0579	23.6095	70.3268	0.0111893	0.0110619	0.28831	0.415923	0.819155	2.28687	0.0783068	0.176542	0.0947573	0.157485	0.0195813	0.0192005	14.3828	43.181	4.42258	7.81045	9.87488	23.6285	12.1478	28.0089	4.84668	9.31809	8.57336	25.2187	2.26532	4.47091	10.5262	26.0223
MO_077.c_12	53444	242.647	9.46973	19.2526	9.03605	15.0881	7.34188	19.9829	9.4717	31.1925	4.52406	8.55327	0.651668	1.03331	3.09504	5.94572	2.67081	4.7294	6.20218	12.0946	12.1618	23.2177	7.9884	15.3951	0.730945	1.1396	17.6463	38.8812	22.8428	62.1757	3.94256	6.63827	3.07943	5.14171	0.622922	0.941941	1.16595	2.9339	20.1986	48.1883	2.63703	10.9301	14.1308	27.4403	17.255	34.0015	0	0	0.0255001	0.0310847	0.0368334	0.0978696	0.00283334	0.00282806	0.0113334	0.0168684	0	0	14.7829	31.8183	1.26915	2.16996	26.3068	59.3017	5.30581	10.0621	3.21623	5.3959	7.58725	25.6205	1.47679	3.66564	5.75984	9.44448
MO_077.c_13	53432	329.125	15.2118	44.1052	12.7885	26.6896	8.17884	18.0561	9.67608	31.1722	7.57524	15.7862	1.30919	1.84238	2.40991	4.49991	3.6155	5.68927	12.6179	32.022	16.735	39.0756	13.9278	31.607	2.24494	3.69119	22.6468	68.0576	21.4392	62.9079	11.5227	25.6925	10.9588	22.3751	5.61706	10.8017	2.80061	6.80292	18.7897	51.9661	7.20894	26.5251	19.2834	49.1689	25.7089	71.7127	0.106302	0.259221	0.328404	0.545237	0.991629	2.28904	0.0756165	0.113521	0.144233	0.194416	0.051218	0.0807503	17.1706	50.4495	4.96164	7.84907	10.2173	22.4616	13.4166	30.5849	5.01246	9.24651	9.50165	30.0876	2.43067	4.93955	12.4499	30.7911
MO_077.c_14	90570	356.572	26.9177	103.887	20.3004	70.2568	15.9697	56.0073	16.916	72.8518	14.1272	37.0912	7.89866	16.8468	3.42922	7.80589	5.04089	8.90739	17.6585	47.3313	13.9462	33.4611	13.1338	32.3966	3.39185	6.60892	18.2927	51.7994	17.1245	43.7334	12.2067	32.7505	14.8567	39.8727	5.49393	10.9554	3.82801	8.65724	11.9855	28.2657	3.81932	14.6699	12.8292	30.6013	15.604	40.4978	0.898651	1.37464	5.06612	12.516	4.77708	15.9327	0.702212	1.15122	2.23185	4.58389	0.570272	0.979994	13.9469	38.332	5.89367	9.75871	10.6081	24.9479	10.3269	23.0914	4.82185	8.82533	8.40262	26.3135	1.87957	3.56092	11.6755	26.4214
MO_077.c_15	85512	393.361	30.435	95.1138	22.4897	51.3197	18.5414	62.7658	19.0199	62.3353	15.5169	36.4751	8.77761	16.3731	3.84153	8.64828	5.66827	9.70029	19.5436	53.7029	15.1265	36.8751	14.5869	33.6763	3.26384	5.85032	19.7629	51.0041	18.8195	52.3991	13.547	31.6503	16.1079	44.4827	6.08439	11.5777	4.31268	10.7771	13.2777	26.896	4.6054	18.742	14.0069	32.6839	16.5505	39.7864	0.945842	1.43961	5.04759	11.2982	5.14405	14.895	0.777126	1.34008	2.17012	3.65487	0.567044	0.997734	15.5898	38.7778	6.36837	12.1529	11.7491	29.9857	11.9007	25.8841	5.27817	9.5452	9.27607	31.3709	2.07031	4.42171	12.5909	27.4198
MO_077.c_16	85395	419.831	31.9546	88.2464	23.8509	51.5766	19.7466	50.3764	20.987	71.8991	16.1864	33.4368	9.61083	17.825	4.03286	7.82296	5.88157	9.63511	20.9358	48.5237	16.0425	28.907	15.3703	31.3504	3.63576	6.73649	20.987	47.9237	19.5102	42.7999	13.8727	29.502	17.6932	41.4463	6.87951	12.3032	4.70248	11.1405	13.7055	23.5879	4.17349	13.4784	15.2621	30.49	17.9843	35.9573	0.96591	1.34014	5.56084	11.5952	5.44656	15.1119	0.782967	1.26205	2.35343	3.86514	0.660121	1.00518	16.449	38.9292	6.8453	11.1687	13.2384	25.5276	12.1052	22.1496	5.93895	10.3716	10.6318	32.4892	2.34706	5.31915	13.4999	25.7184
MO_077.c_17	85071	333.71	15.305	42.0001	12.9696	30.1965	8.77943	25.282	8.30153	24.9064	7.76184	17.8696	1.34465	2.44414	2.68709	5.11348	3.69846	7.08739	12.926	35.0641	17.0537	42.4049	14.5536	32.8013	2.33515	4.1225	23.6813	64.1032	21.2922	66.8617	11.1715	28.8212	11.2213	28.587	5.77321	13.8115	2.93071	6.79471	19.6721	54.9776	8.44019	32.0351	18.6975	51.6288	26.4148	78.7567	0.0590784	0.0737485	0.303093	0.444516	0.958844	2.65751	0.0998811	0.14054	0.138387	0.186801	0.0640242	0.081264	16.7688	54.1183	5.14509	9.28292	10.3712	21.7732	13.3139	35.7302	5.21885	9.56963	10.4952	34.7609	2.4895	4.89336	11.2733	31.711
MO_077.c_18	83944	389.711	29.5278	79.5717	22.0226	42.4952	18.7274	56.0878	19.0623	65.5229	14.7706	30.2893	8.64803	16.306	3.61692	8.21584	5.55839	9.35883	19.5168	45.0345	14.8518	28.6783	14.2543	26.1249	3.40158	6.23126	20.0047	43.7973	18.3898	43.4828	13.4115	30.7291	15.5735	38.2066	6.4781	13.4179	4.04369	8.32027	12.7217	23.8187	3.95051	13.3946	14.1193	29.9844	16.7022	35.2827	0.94601	1.69877	5.30686	9.91296	5.04722	14.0633	0.789746	1.29007	2.19474	4.18616	0.61872	1.10297	15.3654	39.0765	6.03455	10.1351	12.1771	28.1152	11.9366	22.407	5.89545	9.46427	9.33023	30.2258	2.15562	4.01833	12.5595	25.3229
MO_077.c_19	81908	335.546	15.088	37.7668	12.828	27.8077	9.20221	24.2359	8.94542	28.55	7.84679	17.2273	1.5187	2.8388	2.5894	5.75109	3.99909	7.36237	13.0401	31.1101	17.5398	36.1066	14.066	27.9769	2.19577	3.67189	22.9734	63.0826	21.3452	58.0717	11.409	25.3905	11.3824	22.1114	5.93866	11.677	3.04379	6.89057	19.7887	46.175	7.41195	27.1234	19.3705	49.2928	26.593	68.3444	0.0387485	0.0447842	0.319198	0.452115	0.882556	2.07856	0.0950366	0.215614	0.151227	0.215782	0.0757235	0.121953	17.1784	47.0398	5.29333	9.6772	10.6636	22.6203	13.2595	28.8099	5.41657	8.78596	10.005	30.9353	2.1234	3.9054	11.9275	27.2957
MO_077.c_20	80554	280.833	12.6145	47.9315	10.6716	33.2504	7.15923	22.3408	7.34966	25.7748	6.11527	15.7127	1.04219	1.85967	2.12999	4.00601	2.8114	5.5877	10.4525	33.8801	14.9251	40.0653	12.2407	32.6977	2.08114	3.65626	20.3488	65.2964	17.6282	71.7062	8.82302	36.6943	8.72816	34.6924	4.45749	13.4704	2.33792	6.10898	16.3004	55.491	6.91841	28.4763	16.6528	58.5708	23.234	85.4306	0.0784662	0.810847	0.19698	0.523208	0.610106	1.78728	0.0510795	0.126328	0.0892742	0.163839	0.0445251	0.121496	14.4845	44.7246	4.51464	10.6727	9.58342	27.6999	11.6134	31.8838	4.16269	8.26609	8.4897	29.4143	2.1096	4.86317	9.782	28.6701
MO_077.c_21	80009	267.982	12.5935	35.342	10.3042	26.5545	7.10337	20.0108	6.87723	20.9582	6.57191	16.8113	1.16281	2.02351	2.23918	4.63613	2.75643	5.29737	11.1501	37.5074	13.7027	35.5583	11.3446	27.4339	1.72903	2.8527	19.5117	56.4432	16.8942	53.1936	8.47485	25.0693	8.3168	23.7089	4.16843	9.61031	2.3997	6.35104	15.7035	48.7271	6.97003	31.1178	15.2248	46.387	21.1153	74.2152	0.0491616	0.0717805	0.325023	0.506638	0.775066	2.05819	0.0831966	0.127386	0.127425	0.186565	0.0497001	0.0986987	13.5275	38.7477	3.78679	7.60747	8.75914	20.3505	10.5743	29.4555	4.16492	7.67793	7.99495	27.9078	2.00238	4.43467	9.44796	26.3397
MO_077.c_22	78981	307.329	13.7315	37.5938	12.3651	31.7703	8.01038	22.4132	7.82842	24.4139	6.68835	13.6262	1.23933	2.09773	2.21924	5.14567	3.17884	5.33978	11.4178	32.573	16.141	36.8459	13.0889	30.8112	2.0958	3.49883	21.8613	54.9463	19.8871	56.0828	10.3805	28.7808	9.916	27.0823	5.01654	12.3173	2.72671	6.26781	18.5906	52.7897	7.25361	24.0295	18.0604	48.7505	24.5906	73.1164	0.0774949	0.148255	0.258807	0.381032	0.774683	1.80536	0.0815288	0.161936	0.109183	0.177767	0.0517182	0.0815873	15.4491	42.0655	4.78579	8.70912	10.0418	24.5153	12.729	30.803	4.70764	8.41205	9.05536	30.9692	2.05521	4.24843	10.8638	26.9182
MO_077.c_23	77700	365.085	27.5098	54.3152	20.8844	39.6567	17.3653	43.517	17.1934	46.8756	14.0301	24.2087	8.06633	14.5129	3.60362	6.49169	5.44481	10.0277	18.0227	35.0653	14.0692	22.9571	13.5729	23.7619	3.15275	5.23441	18.3978	31.5034	16.9426	32.7525	12.6255	22.9766	15.5148	32.2751	6.1493	11.2181	4.1852	8.677	12.1448	22.2219	4.08491	14.7845	12.9819	21.1881	15.2248	27.1205	0.857008	1.39027	4.69257	8.41875	5.01807	12.9354	0.615642	1.06435	1.97283	2.99407	0.727427	1.11397	14.3768	29.5511	6.04279	11.0217	10.8648	21.0075	10.8038	18.5937	5.093	8.73607	9.04609	23.7284	1.84944	3.80909	11.9585	21.1139
MO_077.c_24	76058	316.197	14.1264	30.5778	12.2973	24.4281	8.39872	22.1505	8.22581	24.9087	7.12316	15.3333	1.23218	2.01402	2.59219	5.48905	3.5542	6.20862	11.6614	32.2287	16.6278	35.1533	13.3474	28.2768	2.36275	3.73874	22.136	52.0769	19.3859	51.6021	10.5065	25.1702	10.7293	28.0688	5.4227	11.0563	2.99077	6.27298	19.1404	48.6728	7.89855	30.3498	18.4867	46.0709	24.928	66.2471	0.0358065	0.0418508	0.310455	0.379108	0.975497	2.35197	0.0886073	0.135004	0.183301	0.323273	0.0543026	0.0791954	15.8953	40.6045	4.83243	7.75058	10.2781	18.9068	12.641	28.3936	4.85959	8.77535	9.79488	30.8963	2.07904	3.7757	10.9948	25.4199
MO_077.c_36	32142	267.118	10.9612	22.9074	9.33224	17.1261	8.92154	22.0227	10.6981	32.8778	4.50719	8.94091	0.800888	1.45997	3.69961	7.73128	3.09227	5.03855	6.69842	12.5587	13.6738	23.0926	9.53391	15.8227	0.682858	1.24811	17.4775	36.7882	23.4146	53.3281	3.84924	6.40218	3.14557	5.39001	0.819174	1.19219	1.38163	3.93235	20.6008	44.8712	3.37881	12.9958	14.3823	30.121	18.8096	38.6299	0	0	0.00471993	0.00469711	0	0	0	0	0.0141598	0.0233834	0.00471993	0.00469198	16.871	38.6599	1.67326	2.21172	32.0003	81.4562	5.66932	11.2822	3.94917	7.53992	8.6572	32.1501	1.5573	3.54119	6.85615	12.6286
MO_077.c_37	32032	342.456	13.0744	29.8737	12.6292	28.2883	12.2705	30.6252	16.7111	63.3966	3.21313	6.80657	0.606173	1.03573	2.53347	5.32247	2.14309	3.93886	6.75921	13.7719	12.2486	23.3229	8.77781	17.3692	1.08277	1.93177	16.159	40.7345	36.7551	138.444	4.23032	7.09679	2.98654	5.10469	4.24638	6.97573	1.65626	4.0454	20.5336	47.6983	5.0037	21.6482	14.6093	28.7475	19.5972	48.7275	0.549244	1.159	13.4962	77.4429	8.28323	39.004	0.881908	1.88144	4.17085	10.842	1.09504	2.20507	20.5959	68.7638	5.24023	9.79437	28.4788	79.0924	9.77291	23.9449	6.52095	13.795	11.2821	36.3772	5.4129	12.3191	8.84904	21.1161
MO_077.c_38	31965	49.0486	0.0379695	0.0365439	0.0189848	0.0207679	0.0284771	0.0674158	0.104416	0.235776	3.21075	11.0717	12.1104	91.2077	0.152664	0.272864	0.308502	0.556711	1.97784	5.76014	3.01788	6.54809	3.24165	7.1603	1.36568	2.59589	10.2836	14.6312	0.308502	0.514022	0.0237309	0.0403741	0.0901776	0.100995	0.0284771	0.0845581	0.0379695	0.0381203	0.0189848	0.0376119	0.0854314	0.286936	0	0	0.00949238	0.00940362	0.00213736	0.00213482	0.00949238	0.00940286	0.0379695	0.196733	0	0	0.00474619	0.00471687	0	0	1.75694	3.95278	0.474619	0.867782	0.76794	2.00868	2.20041	6.47659	4.89505	19.7125	0.550558	2.44531	0.441396	0.948874	1.44576	3.70329
MO_077.c_39	31862	250.625	12.8286	35.6762	13.353	36.7372	11.2295	38.7239	15.6337	57.8465	3.98064	8.57263	0.171418	0.247302	2.13206	4.9404	0.85321	1.48781	5.51388	16.907	15.0398	36.5038	11.9735	34.0127	0.826154	1.13545	17.8424	53.5849	18.2273	56.3586	1.8568	3.24179	1.9808	4.3805	3.75508	14.1718	0.701249	1.50093	14.5786	43.2987	8.6693	36.7552	13.0747	38.3668	16.5739	50.5209	0.0322591	0.0786512	0.199987	0.332461	0.104755	0.246851	0	0	0.0571393	0.0649626	0.0285696	0.0561633	11.0054	25.8284	3.19658	4.9401	8.37888	34.843	9.23518	23.6811	6.51671	16.2316	6.09785	17.7517	5.22143	13.3331	9.75495	24.7597
MO_077.c_40	31808	252.301	10.3385	27.869	9.71739	20.9994	7.16678	19.3049	10.4848	38.6417	4.34323	7.91239	0.810853	1.87088	3.95341	8.56882	3.199	5.93551	6.82583	17.3927	12.4825	18.4866	8.2629	16.0563	0.660307	1.21648	17.1059	35.2572	23.1084	75.6852	4.1382	7.82511	3.17768	5.62566	0.701023	1.41443	1.33439	3.68466	20.4671	52.604	3.0977	11.8354	13.2488	32.1768	18.491	48.0549	0.00476973	0.00474618	0.0429275	0.0662446	0.0429275	0.130272	0.0285868	0.0324435	0.0429275	0.076246	0.0143092	0.0141128	15.0607	36.4677	1.17901	1.88923	29.1016	69.847	5.31635	8.76839	3.23384	5.86006	7.46301	21.7334	1.85119	5.46606	5.80371	10.9323
