contigName	contigLen	totalAvgDepth	MO_234.MO_004.sorted.bam	MO_234.MO_004.sorted.bam-var	MO_234.MO_005.sorted.bam	MO_234.MO_005.sorted.bam-var	MO_234.MO_007.sorted.bam	MO_234.MO_007.sorted.bam-var	MO_234.MO_010.sorted.bam	MO_234.MO_010.sorted.bam-var	MO_234.MO_034.sorted.bam	MO_234.MO_034.sorted.bam-var	MO_234.MO_035.sorted.bam	MO_234.MO_035.sorted.bam-var	MO_234.MO_039.sorted.bam	MO_234.MO_039.sorted.bam-var	MO_234.MO_042.sorted.bam	MO_234.MO_042.sorted.bam-var	MO_234.MO_046.sorted.bam	MO_234.MO_046.sorted.bam-var	MO_234.MO_071.sorted.bam	MO_234.MO_071.sorted.bam-var	MO_234.MO_073.sorted.bam	MO_234.MO_073.sorted.bam-var	MO_234.MO_074.sorted.bam	MO_234.MO_074.sorted.bam-var	MO_234.MO_077.sorted.bam	MO_234.MO_077.sorted.bam-var	MO_234.MO_082.sorted.bam	MO_234.MO_082.sorted.bam-var	MO_234.MO_098.sorted.bam	MO_234.MO_098.sorted.bam-var	MO_234.MO_102.sorted.bam	MO_234.MO_102.sorted.bam-var	MO_234.MO_103.sorted.bam	MO_234.MO_103.sorted.bam-var	MO_234.MO_106.sorted.bam	MO_234.MO_106.sorted.bam-var	MO_234.MO_133.sorted.bam	MO_234.MO_133.sorted.bam-var	MO_234.MO_135.sorted.bam	MO_234.MO_135.sorted.bam-var	MO_234.MO_138.sorted.bam	MO_234.MO_138.sorted.bam-var	MO_234.MO_140.sorted.bam	MO_234.MO_140.sorted.bam-var	MO_234.MO_167.sorted.bam	MO_234.MO_167.sorted.bam-var	MO_234.MO_170.sorted.bam	MO_234.MO_170.sorted.bam-var	MO_234.MO_180.sorted.bam	MO_234.MO_180.sorted.bam-var	MO_234.MO_184.sorted.bam	MO_234.MO_184.sorted.bam-var	MO_234.MO_188.sorted.bam	MO_234.MO_188.sorted.bam-var	MO_234.MO_192.sorted.bam	MO_234.MO_192.sorted.bam-var	MO_234.MO_197.sorted.bam	MO_234.MO_197.sorted.bam-var	MO_234.MO_199.sorted.bam	MO_234.MO_199.sorted.bam-var	MO_234.MO_202.sorted.bam	MO_234.MO_202.sorted.bam-var	MO_234.MO_207.sorted.bam	MO_234.MO_207.sorted.bam-var	MO_234.MO_226.sorted.bam	MO_234.MO_226.sorted.bam-var	MO_234.MO_231.sorted.bam	MO_234.MO_231.sorted.bam-var	MO_234.MO_234.sorted.bam	MO_234.MO_234.sorted.bam-var	MO_234.MO_236.sorted.bam	MO_234.MO_236.sorted.bam-var
MO_234.c_10	40866	103.619	2.8213	21.2003	1.79816	9.45326	1.91492	8.50492	0.775002	3.56957	3.68727	15.8064	5.78134	57.8642	0.556219	2.0052	0.603866	2.07459	4.30423	29.541	1.923	9.47052	1.7948	6.91014	0.49693	1.23386	1.51297	5.92274	2.22716	12.5217	7.97733	54.8272	7.04045	54.6637	2.35355	11.19	1.94047	14.4177	2.09122	9.95241	1.03031	4.81865	1.70063	6.96898	1.72794	8.19272	0.354406	1.32956	0.303468	0.646035	0.275862	1.08075	0.4064	5.20108	2.23271	33.1276	0.771932	3.95847	5.29509	50.8374	0.525027	1.10188	4.51535	33.9098	3.88535	18.9767	5.38987	34.046	0.563587	2.10418	17.7754	36.9372	5.2651	30.2739
MO_234.c_11	40191	407.91	16.9045	434.036	10.3336	179.881	8.32517	129.208	6.70188	65.2259	13.2539	270.14	21.9345	857.511	3.25616	25.73	4.79561	26.3516	16.6717	341.189	9.60945	141.199	9.76791	141.458	1.88876	7.59166	7.69843	83.1475	9.83185	152.773	20.4269	578.567	17.6379	447.433	10.0726	129.955	7.19393	53.3172	7.48917	93.6788	7.06958	107.466	7.40658	82.9009	6.99343	77.5686	1.64764	27.6097	1.99146	7.76615	1.13733	3.88985	0.688294	1.70673	3.72773	29.1022	1.45706	6.33864	29.2755	1298.38	2.51445	10.7053	30.4897	1263.13	22.9413	525.565	28.8119	846.691	5.26485	22.7372	25.662	134.707	27.0372	808.542
MO_234.c_12	39587	17.9713	0.10338	0.226478	0.172275	0.313404	0	0	0.0459467	0.112665	0.0153156	0.0150904	0.0153156	0.0150878	0	0	0	0	0.00765778	0.00760075	0.256536	0.502653	0.206684	0.357359	0.0153156	0.0610294	0.202931	0.351061	0.00765778	0.00760153	0	0	0	0	0.00382889	0.00381434	0	0	0.0268022	0.0384208	0	0	0.0229733	0.0495029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0536045	0.0835226	1.17633	2.62719	0	0	0.0880645	0.116307	0.0536045	0.0783436	0	0	15.229	41.035	0.268022	0.427749
MO_234.c_13	38804	199.347	2.99214	7.05759	2.52706	5.11839	0.905029	2.20384	1.93701	5.82458	7.37323	35.5609	1.5683	2.73178	1.12832	2.73838	3.20314	7.97138	12.0425	73.9089	3.3565	6.9234	3.8396	11.5245	0.649325	1.14226	2.86974	6.97368	1.90198	4.16417	6.17649	24.1235	5.33016	14.2401	5.83748	15.7316	8.94236	39.8264	1.13665	1.77347	0.364645	1.39614	1.65183	3.28112	1.02722	1.49831	4.86064	22.611	1.65315	3.92223	0.804522	2.08014	1.4019	5.56114	13.4597	137.912	2.01185	5.73859	4.96383	24.0011	1.11034	2.14506	7.97879	38.8442	10.9014	55.0343	12.1289	58.6182	5.73237	27.5711	43.3088	1051.69	12.2702	55.1735
MO_234.c_14	38394	93.88	1.40906	2.71187	0.891748	1.40111	0.508733	11.6593	1.36615	11.6241	3.88856	125.445	0.616149	8.51263	0.499006	14.3612	1.21894	8.39541	4.56856	48.5479	1.48863	11.2869	1.91078	5.38739	0.397683	5.73648	1.12041	2.39902	0.759753	1.25107	2.46125	5.70818	1.80057	3.37124	1.65249	3.47129	3.27994	10.1579	0.482115	1.38654	0.586157	117.936	0.844655	1.73555	0.656966	1.11315	1.84834	4.33736	0.786816	1.97186	0.3041	0.971603	0.650533	1.38777	8.05569	52.3126	1.01323	2.45229	2.9465	8.19883	0.77437	64.2556	2.33911	53.8381	6.09821	22.0568	6.05923	18.9846	1.76064	469.39	22.4382	706.421	6.39677	24.7119
MO_234.c_15	35823	52.5455	0.145208	1.43227	0.090853	0.374024	0.0368906	1.1683	0.0734449	3.25722	0.0497295	1.52174	0.0341154	0.301353	0.0314243	0.0596389	0.0373111	0.106406	0.0526168	2.56998	0.203599	1.63605	0.0343958	0.324445	0.0144087	0.195991	0.180893	0.341329	0.0857231	0.127416	0.0122782	0.156699	0	0	0.023379	0.516353	0.0102879	0.102058	0.0314524	0.900154	0.166737	1.8396	0.0623721	3.81834	0.0532616	2.73011	0.0080453	0.0614577	0.0258178	0.628262	0.0326297	0.734423	0.0151095	0.237204	0.0089984	0.0555179	0.033779	0.973585	0.00316766	0.00909913	0.0183332	0.0993911	0.0146329	0.1795	0.00779301	0.0640693	0.0738934	0.609643	0.12979	6.93446	50.2948	387.208	0.448266	0.920775
MO_234.c_16	35816	47.8236	0.86368	1.61642	0.410615	0.52146	0.0254023	0.024762	0.126787	0.5094	0.317529	0.385432	0.28366	0.507062	0.194751	0.388621	0	0	1.46408	3.19462	1.62056	2.68293	1.49021	2.47322	0.0338698	0.0335078	0.719088	1.3518	0.118544	0.138702	2.06785	4.56254	0.655022	1.08569	0.496579	0.974504	7.15227	36.8462	0.436074	0.832722	0.190518	0.516659	0.114311	0.321523	0.0931419	0.141371	0	0	0	0	0.0211686	0.0210012	0	0	0	0	0.0169349	0.0211389	0.0423372	0.0471638	0.0420849	0.0590732	0.00846745	0.00839122	0.0169349	0.0172709	0.790276	1.36108	3.56295	11.9869	23.9992	350.996	0.448747	0.80366
MO_234.c_17	34829	35.7039	0.626345	0.928203	0.226419	0.280565	0.0174169	0.0175772	0.0261253	0.0254404	0.200294	0.313769	0.108856	0.141841	0.142103	0.154798	0.00870844	0.0128421	1.30327	2.18458	1.31616	2.14351	1.09565	1.52641	0.00870844	0.0124336	0.544277	0.66184	0.11321	0.130035	1.39324	2.61628	0.478964	0.672265	0.352634	0.448681	5.12552	10.7912	0.248191	0.314305	0.152138	0.399149	0.148015	0.230443	0.0740217	0.128421	0	0	0	0	0	0	0	0	0	0	0	0	0.0609591	0.0766089	0	0	0	0	0.0261253	0.0261296	0.714063	1.25189	2.49249	7.51057	18.3779	61.5581	0.322155	0.503446
MO_234.c_18	34592	12.6032	0	0	0.00876836	0.0102019	0	0	0	0	0.00226468	0.00452112	0	0	0	0	0.00429708	0.00846903	0	0	0.0114976	0.0139816	0	0	0.00876836	0.0096233	0.0438418	0.0675209	0.0175367	0.0373425	0.00255502	0.00492918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00876836	0.00870066	0	0	12.4072	26.7262	0.0876836	0.120151
MO_234.c_102	30568	30.1965	0.71484	1.18428	0.347459	0.638581	0	0	0.0545072	0.0910251	0.506312	0.824786	0.87366	1.67735	0	0	0.029785	0.0391449	1.44441	2.85518	0.267966	0.453491	0.407029	0.509408	1.08804	3.38971	0.933263	2.17385	0.0347492	0.0434763	1.43958	2.20593	0.307778	0.359285	0	0	0	0	0.0347492	0.0534022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00992833	0.00982528	0	0	0.248208	0.390998	0.387205	0.588979	0.00992833	0.0123267	20.3969	55.9903	0.660234	1.10792
MO_234.c_103	30464	83.9657	1.00119	1.7452	0.772085	1.4551	0.421917	0.716601	1.27007	3.30491	2.50795	5.78184	0.592729	0.870147	0.288909	0.462916	1.39147	2.8377	5.02527	24.3188	1.33991	2.44683	1.48934	2.41847	0.229102	0.356319	1.09586	2.21806	0.562875	0.95818	2.44075	4.4409	1.94244	3.35519	2.13647	4.28247	3.5251	10.3837	0.522927	1.2014	0.288678	1.39593	0.697368	1.12306	0.333641	0.609125	1.58217	6.78478	0.443129	1.00277	0.264003	0.764106	0.394273	0.709575	4.53464	39.0385	0.762123	1.9582	2.28624	4.87877	0.444943	0.659338	4.07356	12.0266	5.75173	19.1431	5.32866	15.9302	3.59045	15.0471	18.831	56.8393	5.8027	18.6416
MO_234.c_104	30245	102.025	1.31806	2.47344	0.966905	1.68939	0.401329	1.00091	1.6099	7.20238	2.68407	5.96174	0.792391	1.41119	0.443562	0.931705	1.78884	4.76235	5.68948	16.5458	1.69948	2.76246	1.79372	3.10881	0.245855	0.352208	1.18216	2.58694	0.787739	1.24759	3.99109	14.4059	2.75817	5.96314	2.56441	7.23586	4.18511	11.8504	0.587008	0.88876	0.181891	0.420546	0.800498	1.60918	0.390929	0.544039	1.26765	5.97586	0.306064	0.837659	0.205715	0.597592	0.320585	0.640886	3.30487	28.0573	0.711181	2.19733	2.51171	5.61607	0.468915	0.884733	3.72015	9.46465	5.6944	17.556	6.05911	21.4223	3.03123	11.4657	30.6191	572.623	6.94198	25.0377
MO_234.c_105	29976	87.6991	1.15818	1.80903	0.97016	1.82158	0.359451	0.672339	1.36089	3.86663	2.51472	5.5197	0.794843	1.29044	0.397137	0.781901	1.4707	2.16595	3.99628	8.10652	1.39724	2.05055	1.49856	2.21603	0.258198	0.479701	1.04389	1.54375	0.754342	0.986277	2.56447	4.33802	2.16978	2.89342	2.16254	4.46662	4.24971	8.85429	0.3391	0.423069	0.177194	0.393164	0.814994	1.27285	0.293435	0.418789	1.30658	4.95483	0.207571	0.302145	0.202508	0.415654	0.272581	0.450852	3.76028	27.077	0.702374	2.20411	2.83682	5.29635	0.36495	0.49956	4.65979	11.1758	6.24016	15.2749	6.89683	15.0745	3.3159	13.2348	19.3556	55.0074	6.83132	15.9707
MO_234.c_106	29893	98.3937	1.72743	2.66144	1.82255	2.62684	1.38059	2.8143	3.01614	8.29979	3.50203	6.07786	0.476751	0.948467	1.4162	2.42623	2.63514	4.09151	5.26305	9.36404	2.72111	4.3247	3.25192	4.87443	3.3575	4.8905	2.90337	4.15473	2.03066	3.5294	0.0101536	0.0100406	0.0304609	0.0728034	0.11169	0.115744	0.0609219	0.11814	0.0913156	0.10685	0.181656	0.638418	0.137074	0.193826	0.0913828	0.129412	0	0	0	0	0	0	0	0	0.0507682	0.0834048	0.0101536	0.0100419	5.12198	9.22806	5.98988	9.08556	11.7179	23.5794	6.82073	12.1069	6.42407	10.3545	4.99462	16.9273	12.925	26.3887	8.11946	13.3878
MO_234.c_107	29014	90.2197	1.06669	1.79813	0.816103	1.41501	0.406562	0.822121	1.44322	4.50613	2.41117	6.40976	0.914288	1.8558	0.250866	0.502469	1.58994	2.89824	4.21691	11.5351	1.46639	2.15303	1.45635	2.12518	0.329372	0.661007	1.0775	1.91699	0.698483	0.86644	2.55013	3.93345	2.30453	4.28955	2.3003	4.55724	3.83966	8.87336	0.460366	0.782632	0.193563	0.849729	0.776573	1.09196	0.392184	0.62926	1.69599	6.78873	0.469443	1.1373	0.177869	0.436658	0.255474	0.394098	5.22689	48.1153	0.793099	1.74229	2.71806	4.56519	0.685075	1.0342	4.82237	11.9674	5.66962	13.6514	5.73507	14.2568	3.30266	11.5279	21.7078	65.7627	5.9991	15.6258
MO_234.c_108	28389	85.2839	1.22189	2.36163	1.07741	1.99777	0.331315	0.823438	1.16566	3.39549	2.29353	5.3576	0.810121	1.75878	0.261907	0.382811	1.62361	3.5543	3.70548	9.97327	1.12107	1.87515	1.64804	3.31056	0.379334	0.757036	0.992174	1.88171	0.667269	1.06959	2.44591	6.29036	2.16467	4.70612	2.25252	8.50024	3.83587	10.7225	0.417083	0.587914	0.208541	0.537242	0.866249	1.48928	0.406388	0.74078	3.778	272.103	0.386558	0.926072	0.262014	0.654558	0.373845	0.837165	3.83452	65.7677	0.789936	3.45576	2.4174	5.32345	0.395871	0.504312	4.05666	13.1941	5.6752	19.8849	6.15649	20.5976	3.10107	11.7786	18.0611	75.4301	6.09919	21.3387
MO_234.c_109	28254	108.228	1.47217	2.19175	1.327	2.31228	0.37073	0.796601	1.88571	9.56585	3.4198	8.7387	1.22488	2.78142	0.257899	0.472435	2.16165	4.79552	5.41318	14.2145	2.27316	4.24742	1.90179	3.14526	0.4193	0.879388	1.28597	2.25259	1.16286	2.72762	2.69648	6.00747	2.69161	5.95926	3.0749	6.57433	4.50167	11.625	0.961749	2.7966	0.365357	1.3894	0.884927	1.45471	0.522559	0.835255	2.33906	10.1366	0.950648	2.85416	0.290884	0.544481	0.543553	1.42666	6.16307	56.4117	1.04555	2.36725	3.43022	9.29889	0.558639	0.914676	4.84362	10.5735	7.17805	15.9365	7.49178	20.8573	4.15781	13.4726	21.0753	56.9134	7.88489	23.4832
MO_234.c_110	27595	79.739	1.06187	2.0164	0.77577	1.13194	0.385134	1.12646	0.89131	2.35991	2.06719	5.7363	0.676735	1.26757	0.472946	0.88495	1.43556	2.13873	3.98878	9.39054	1.29295	2.22662	1.44675	2.0524	0.279723	0.409248	0.916232	1.67265	0.583203	0.952052	2.54688	5.28583	1.73073	2.31125	2.0888	4.17166	3.2701	9.02555	0.340973	0.535931	0.0715249	0.147896	0.572199	0.776911	0.355693	0.499362	1.48165	4.96508	0.616178	1.13314	0.408599	1.09643	0.500674	1.64359	5.68858	72.1912	0.889925	2.67804	2.20871	4.90385	0.302168	0.41047	3.58579	13.592	4.09889	12.9237	5.04551	14.827	2.80412	12.2192	19.5177	127.523	5.33952	19.9274
MO_234.c_111	26930	92.9292	0.484914	3.92156	0.580769	5.64607	1.03294	17.42	1.80351	64.7722	1.51113	25.7017	0.721733	11.8162	0.342756	1.51379	1.21811	27.5522	1.05441	16.4107	2.31143	64.5921	3.14399	163.733	3.2851	169.691	2.19093	59.4184	0.836557	8.72878	1.24044	10.0558	0.489246	2.03066	2.34698	50.1807	6.33525	41.1397	4.22069	194.272	14.5739	2619.44	2.96016	114.035	3.87382	179.338	1.6975	76.5451	0.481143	7.85067	0.439806	4.6593	0.0507468	0.117425	0.867065	22.5519	0.571546	11.6296	1.69145	49.8148	3.72756	294.262	4.28107	416.55	1.4152	40.4839	1.09948	15.7719	2.60407	56.1321	16.2372	421.123	1.20665	14.3087
MO_234.c_112	26736	118.556	2.0955	11.5556	1.698	6.26158	0.698149	2.32875	1.57079	11.6481	3.11976	11.113	1.89122	17.2884	0.516776	1.14488	2.00169	6.7111	5.77338	26.241	2.32186	10.3141	2.21199	6.48939	0.558414	1.05991	1.56755	4.88539	1.15847	3.76553	3.36354	17.8245	2.87125	10.113	3.66411	25.9109	4.33521	15.2025	0.75867	1.85847	0.425976	3.95012	1.44832	3.96844	0.687204	1.78615	2.877	11.2277	0.709057	1.29385	0.356654	0.959386	0.747574	4.51578	8.58907	112.618	1.45573	5.74924	3.33879	21.3232	0.636124	1.30057	5.08636	20.1575	7.30023	34.1867	7.37659	38.4232	4.14286	33.3876	23.6194	110.14	7.58226	41.1717
MO_234.c_113	26671	137.598	3.64187	23.9404	3.5194	26.4657	1.68953	8.34595	2.12104	9.75604	2.97074	7.42898	2.7761	17.3301	0.284492	0.540497	1.74884	3.48807	5.71227	17.1391	2.70552	8.66271	4.28589	22.9277	0.530825	1.04792	4.00309	29.7213	3.68455	29.0953	6.24301	47.7379	6.27431	50.4807	8.28958	114.272	3.78986	9.55291	1.0391	2.95685	0.28468	1.02971	1.53497	2.94731	1.66472	6.47767	1.36356	4.31092	0.963161	2.53113	0.501037	1.3151	0.317522	0.550195	4.58889	38.6517	0.719091	1.85564	6.16719	40.6574	0.409336	0.600751	7.05366	51.5279	5.79831	15.0219	10.0335	66.2997	2.29961	9.05153	19.4682	66.2101	9.12104	41.5188
MO_234.c_114	26614	12.1324	0.0361245	0.0550765	0.00423216	0.0120111	0	0	0	0	0.00256953	0.00256402	0.00547914	0.0172399	0	0	0	0	0.00392987	0.00965826	0.0228235	0.0223129	0	0	0	0	0.0142836	0.0197411	0.0397143	0.106127	0	0	0	0	0	0	0.00132255	0.00131915	0.00256953	0.00497863	0.0164752	0.025792	0.00113362	0.00113298	0	0	0.0026451	0.00512544	0	0	0.00287183	0.00574244	0	0	0	0	0	0	0.00642382	0.0228023	0.00226723	0.00347383	0	0	0.0117896	0.040354	0.0136034	0.0705371	0.00906892	0.0283306	11.7963	23.0982	0.136827	0.210628
