contigName	contigLen	totalAvgDepth	MO_098.MO_004.sorted.bam	MO_098.MO_004.sorted.bam-var	MO_098.MO_005.sorted.bam	MO_098.MO_005.sorted.bam-var	MO_098.MO_007.sorted.bam	MO_098.MO_007.sorted.bam-var	MO_098.MO_010.sorted.bam	MO_098.MO_010.sorted.bam-var	MO_098.MO_034.sorted.bam	MO_098.MO_034.sorted.bam-var	MO_098.MO_035.sorted.bam	MO_098.MO_035.sorted.bam-var	MO_098.MO_039.sorted.bam	MO_098.MO_039.sorted.bam-var	MO_098.MO_042.sorted.bam	MO_098.MO_042.sorted.bam-var	MO_098.MO_046.sorted.bam	MO_098.MO_046.sorted.bam-var	MO_098.MO_071.sorted.bam	MO_098.MO_071.sorted.bam-var	MO_098.MO_073.sorted.bam	MO_098.MO_073.sorted.bam-var	MO_098.MO_074.sorted.bam	MO_098.MO_074.sorted.bam-var	MO_098.MO_077.sorted.bam	MO_098.MO_077.sorted.bam-var	MO_098.MO_082.sorted.bam	MO_098.MO_082.sorted.bam-var	MO_098.MO_098.sorted.bam	MO_098.MO_098.sorted.bam-var	MO_098.MO_102.sorted.bam	MO_098.MO_102.sorted.bam-var	MO_098.MO_103.sorted.bam	MO_098.MO_103.sorted.bam-var	MO_098.MO_106.sorted.bam	MO_098.MO_106.sorted.bam-var	MO_098.MO_133.sorted.bam	MO_098.MO_133.sorted.bam-var	MO_098.MO_135.sorted.bam	MO_098.MO_135.sorted.bam-var	MO_098.MO_138.sorted.bam	MO_098.MO_138.sorted.bam-var	MO_098.MO_140.sorted.bam	MO_098.MO_140.sorted.bam-var	MO_098.MO_167.sorted.bam	MO_098.MO_167.sorted.bam-var	MO_098.MO_170.sorted.bam	MO_098.MO_170.sorted.bam-var	MO_098.MO_180.sorted.bam	MO_098.MO_180.sorted.bam-var	MO_098.MO_184.sorted.bam	MO_098.MO_184.sorted.bam-var	MO_098.MO_188.sorted.bam	MO_098.MO_188.sorted.bam-var	MO_098.MO_192.sorted.bam	MO_098.MO_192.sorted.bam-var	MO_098.MO_197.sorted.bam	MO_098.MO_197.sorted.bam-var	MO_098.MO_199.sorted.bam	MO_098.MO_199.sorted.bam-var	MO_098.MO_202.sorted.bam	MO_098.MO_202.sorted.bam-var	MO_098.MO_207.sorted.bam	MO_098.MO_207.sorted.bam-var	MO_098.MO_226.sorted.bam	MO_098.MO_226.sorted.bam-var	MO_098.MO_231.sorted.bam	MO_098.MO_231.sorted.bam-var	MO_098.MO_234.sorted.bam	MO_098.MO_234.sorted.bam-var	MO_098.MO_236.sorted.bam	MO_098.MO_236.sorted.bam-var
MO_098.c_141	29021	306.366	14.6467	43.2623	11.7486	30.0073	8.70122	25.9606	7.62048	23.4811	7.29341	13.5403	1.14031	1.9451	2.61487	6.88089	3.89134	6.62376	13.1315	52.8421	14.6013	47.2346	12.099	33.4647	1.9266	2.85985	20.3741	103.105	19.2269	77.3924	12.2775	19.3738	11.9389	23.6363	6.97122	14.2743	3.55145	6.92632	17.3183	68.3493	6.341	23.2843	17.1559	60.0582	23.2182	106.045	0.029857	0.0482873	0.420076	0.648273	1.0052	2.25705	0.124797	0.242757	0.0991653	0.181919	0.0366111	0.0433101	15.3003	73.0673	4.60275	10.7218	9.24596	28.4108	11.7972	41.8391	4.39181	9.23821	8.80794	31.1259	2.14672	4.4391	10.5688	29.7081
MO_098.c_142	28747	290.857	15.4784	147.751	9.86778	68.1066	10.0889	102.251	3.42893	17.4142	9.84149	74.1806	18.5603	182.307	2.44882	8.0498	2.26594	10.2625	12.6289	73.468	10.5401	62.0805	8.98587	34.6007	1.58111	3.47479	7.25961	31.9866	8.19691	40.2842	24.1333	136	19.4594	101.989	11.2157	52.6684	4.4761	19.4371	6.36944	22.3588	4.45802	30.6533	5.93478	26.9226	5.62031	17.1184	0.213449	0.304053	1.09022	2.53352	0.459349	1.11275	0.205616	0.498498	0.611043	2.88091	0.41854	1.3836	20.0169	251.244	1.05801	2.04291	12.0164	141.469	14.8652	101.346	15.3765	136.999	2.9358	10.0072	4.84271	90.3167	13.9069	137.614
MO_098.c_143	28552	416.884	32.5806	55.8471	24.6786	54.1851	20.8007	59.8643	20.7574	54.9364	16.185	29.2018	8.94585	16.4852	4.27146	7.88464	5.88955	8.40642	20.7702	43.3474	16.1458	29.5818	15.1064	31.9069	4.117	8.91471	20.2237	37.9699	19.0153	48.8167	13.8878	29.3432	17.0238	37.5031	6.7021	11.1268	4.65855	8.30311	14.3628	26.1658	3.88444	15.8061	14.3389	21.7892	17.4075	34.8673	1.10182	1.70089	5.43226	10.6215	4.98961	12.8662	0.76977	1.35075	2.0369	3.06113	0.637772	0.870191	16.051	31.2853	7.37135	11.1788	12.8226	29.6737	12.67	25.9872	5.55852	8.52745	9.78185	28.8635	2.43617	6.13326	13.4713	30.2031
MO_098.c_89	20589	278.223	11.9056	40.8245	7.61833	20.182	5.56774	27.7359	4.66143	14.9278	10.6463	38.3173	17.228	71.559	2.47351	5.24159	3.32981	7.65896	12.0505	46.8953	7.22286	19.1256	6.87896	17.0818	1.46069	3.50199	5.80615	15.0796	7.72102	20.5154	17.0081	62.3025	14.5763	55.6841	8.12163	29.2032	4.91277	15.3213	5.82157	16.0411	4.59939	17.3732	6.34992	18.7639	5.19101	12.5925	0.521063	1.00002	1.72963	3.22127	1.24898	3.46814	0.62278	1.10359	3.599	26.4209	0.764617	1.21048	21.2509	260.239	1.4261	3.43706	15.1468	141.441	13.8887	92.024	18.0104	123.836	2.58374	7.65065	8.71011	36.5466	17.5681	114.762
MO_098.c_90	20558	450.781	35.1806	110.517	25.4023	66.1559	20.2194	53.6115	20.0362	79.2448	18.451	44.0736	9.59403	21.7352	3.69566	7.05378	6.31409	14.2583	22.4236	52.6263	16.1195	33.1661	17.3496	41.5035	3.73574	7.87241	22.1905	47.656	22.5965	49.9092	16.4941	32.2479	19.0929	43.845	7.14592	12.8329	4.7571	9.25645	15.7607	38.5073	4.91592	17.5879	16.2502	34.1701	20.5094	41.3312	1.08874	1.74262	6.21036	13.9299	4.95414	12.864	0.633967	1.17762	2.35932	4.3696	0.691249	1.0381	17.0188	41.5574	7.142	9.14775	12.7666	29.459	14.5085	27.9789	7.02901	12.9003	11.0203	35.5464	1.92341	3.38392	15.2	32.9418
MO_098.c_91	20498	382.076	18.3267	82.5913	15.137	65.2067	10.3026	48.5033	10.7292	85.951	8.5117	37.9259	1.93685	7.48002	3.0688	10.6745	4.59382	17.5578	14.6954	66.471	18.9269	72.6809	15.8841	58.7368	3.49332	47.2517	25.3535	134.846	23.6391	108.064	13.3803	38.8998	13.2105	72.8433	7.57755	55.9735	3.61004	13.8781	20.95	112.514	7.82814	37.6593	20.8691	99.1839	28.7761	201.442	1.0259	42.0044	2.12311	78.3493	4.10709	271.61	0.474002	3.86435	0.593523	4.67798	0.466434	7.41575	17.2214	90.9378	5.44658	16.3359	11.5477	45.7317	14.207	71.8728	6.11416	19.5667	11.466	98.1478	3.01184	12.2541	13.4701	74.9076
MO_098.c_92	20486	172.367	4.95284	6.95728	4.06112	6.10064	2.25305	4.78325	2.95879	12.0931	12.6333	22.9609	18.7581	33.2949	1.04637	2.09092	5.05085	7.93474	10.1514	18.0553	5.41596	8.28019	7.00693	10.3103	4.85626	9.6551	9.13882	14.1853	9.00192	14.9313	11.1329	15.655	11.008	15.841	7.14841	14.4542	1.42963	3.76218	3.99921	6.36849	1.61807	7.02257	7.94753	10.887	4.53521	7.79149	0	0	0	0	0	0	0	0	0	0	0	0	1.51475	2.75766	1.01711	1.52552	1.99449	4.02146	1.61103	2.4542	7.6695	11.107	1.72266	5.27255	2.18268	4.29899	8.55045	15.8438
MO_098.c_93	20466	283.313	11.9064	63.7773	7.22086	23.2198	6.79499	80.1304	4.82388	16.3488	9.76167	30.8576	15.9418	59.0498	2.5883	8.14852	3.23592	7.28848	13.4971	61.2579	6.77811	19.7915	7.89284	26.5832	1.24833	2.34332	5.55158	16.2516	9.42046	68.7295	17.3418	59.531	12.7501	48.0939	8.15461	23.8321	4.55001	12.6318	6.17538	15.3653	6.34815	23.6762	5.60942	12.3927	5.82757	15.4184	0.390037	0.639789	1.64516	2.97774	1.24833	16.6193	0.950384	3.97598	2.81896	12.2745	1.27727	3.09884	20.4032	92.7546	1.18483	1.95707	15.2292	93.8424	14.1878	58.8927	20.694	187.675	2.97052	17.5077	8.33245	32.4615	18.562	106.685
MO_098.c_94	20463	35.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.170777	0.188792	0.0743366	0.083772	0.373209	0.979543	0.178408	0.343661	0.133806	0.190117	12.8892	28.7122	8.33087	13.2374	10.7084	18.1731	2.42441	4.22998	0.0297347	0.0288522	0.0297347	0.0585834	0.022301	0.0473006	0.0148673	0.021042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MO_098.c_95	20411	394.822	29.4102	56.0474	21.8536	43.056	18.9586	50.6921	19.1717	44.5967	15.7343	33.8279	7.50225	8.64482	3.45807	6.79895	6.07176	10.5861	19.3475	41.779	14.8968	20.1585	13.9462	23.053	3.78688	9.23992	19.2797	39.0781	18.8137	38.1001	13.387	17.4484	16.7996	32.1959	6.61359	12.7561	4.95987	10.8677	13.0706	27.3204	4.67854	20.3051	14.5168	21.4285	16.7166	33.6547	1.04699	1.41789	5.99487	9.88458	6.14659	15.1986	0.745866	1.28673	2.77385	3.50746	0.538868	0.917882	14.7686	23.2411	6.20838	11.7218	12.2888	21.6473	11.4625	25.1486	5.17127	7.90038	9.38661	27.4678	1.85415	3.87987	13.4605	28.0128
MO_098.c_96	20408	104.785	2.24958	4.16176	1.4726	3.17173	1.72149	5.19119	1.5428	4.38809	5.98578	10.9983	5.2368	11.7097	2.0192	4.70273	3.62282	6.27701	6.27387	13.472	1.69651	3.50757	2.60662	5.989	2.91899	9.65225	3.32106	12.4076	4.08081	8.05735	9.97537	14.1187	8.39495	14.1065	6.08387	11.956	1.26557	3.56436	1.55815	3.12279	0.65579	2.14952	1.42818	2.84109	0.812469	1.36933	0.457103	2.76378	0.0149077	0.0287138	0	0	0.0298154	0.0414844	0.0521769	0.0663231	0.0708362	0.1237	4.67016	13.9496	2.5232	6.23799	4.62731	12.9243	4.71715	15.8672	3.76938	10.1932	1.20565	3.45938	2.79944	11.1925	4.92438	11.7684
MO_098.c_97	20327	78.672	1.56213	2.79298	0.929177	2.06998	1.29271	2.52745	1.48139	5.00757	5.67587	10.6139	5.67413	10.7106	1.062	2.08025	2.34971	4.54641	6.6774	12.8351	0.718789	1.22985	0.810676	1.54081	1.21267	3.85103	1.2091	3.13452	2.76126	4.6782	11.0727	18.1621	8.73737	12.5946	5.89642	9.94018	1.10175	2.64102	0.44744	0.812083	0.238093	0.653709	0.558309	0.952302	0.359221	0.45717	0.147346	0.862143	0	0	0	0	0	0	0	0	0.0490162	0.0894416	2.93408	6.14306	1.0511	3.49027	1.46969	2.45414	2.4462	8.8094	2.74461	6.48324	0.905239	2.24509	1.70684	4.56891	3.3896	6.56957
MO_098.c_98	20304	101.348	3.11	7.91425	4.66066	12.4559	2.95172	9.3184	2.05289	6.65046	1.53324	3.0893	0.269723	0.413096	0.884093	1.74551	4.83661	9.38514	3.33398	6.99842	3.46537	5.95901	2.35745	3.90408	0.666617	1.13319	5.2529	9.30531	6.76883	21.5199	12.3287	25.9658	10.4653	28.1772	2.03235	3.08097	1.15585	2.8876	5.25052	10.2481	1.07835	3.93345	2.9355	5.76807	4.61591	8.9179	0	0	0.534484	3.10271	0.311551	3.52455	0.0374615	0.04261	0.445817	0.765856	0.0899077	0.171724	3.83502	7.94148	0.651484	0.931177	4.0653	11.8068	1.58455	3.47877	1.1947	2.47743	3.11477	11.0058	0.441897	0.907204	3.03439	6.34326
MO_098.c_99	20300	420.757	31.2795	66.3324	23.9632	52.078	20.8563	54.4384	18.5923	48.6845	16.0965	30.5089	8.99186	16.1924	4.26873	6.31274	4.98953	7.52344	21.4324	47.9826	16.4	32.9054	16.3657	34.0738	3.6939	7.27836	21.0367	37.7003	20.3319	45.0596	14.2785	27.2055	17.6194	38.4276	6.42094	11.6868	4.41861	7.9451	14.21	28.3898	4.03067	14.8285	15.6071	32.4901	17.7411	42.7335	0.876725	1.33022	6.31538	12.5207	5.36273	13.2461	0.592556	1.22589	2.14184	3.16958	0.822779	1.26889	16.3582	38.1065	7.72725	13.5658	12.2585	23.0667	13.0906	27.5272	6.27667	11.1359	10.5053	31.5111	2.1728	4.65299	13.6307	28.1302
MO_098.c_100	20268	142.569	4.27319	8.35815	3.28631	6.62831	2.76066	6.44854	2.38229	7.21017	10.5146	22.9565	14.0569	34.8169	0.988219	1.54666	3.63068	7.52777	8.86475	17.5018	4.20231	7.36288	5.81375	11.5503	4.10503	8.02915	8.59673	22.7838	7.65613	17.4035	9.66259	16.7915	8.63391	15.5862	6.65573	13.5956	1.22781	2.86733	3.75589	6.88752	1.13162	3.94411	5.76096	10.7716	3.40422	6.329	0.0900686	0.737017	0.121135	0.397847	0.0375286	0.096203	0.0225171	0.0318426	0.0150114	0.0147803	0.0170494	0.0260155	1.00731	1.51004	0.885327	1.54411	1.36246	2.58827	1.49349	3.64588	6.35938	13.3752	1.47783	4.42118	1.87852	4.60052	6.43742	16.8735
MO_098.c_101	20255	365.861	27.4701	124.881	22.2161	57.5675	15.3806	57.0786	18.3926	69.2904	15.7608	38.9681	7.2946	14.9979	3.45267	6.28344	4.63268	9.78828	17.5207	44.5221	14.5173	35.4538	14.2842	42.5692	3.29873	6.06572	18.8445	50.8968	18.3514	53.1643	12.1005	22.5774	15.1407	41.7568	6.0854	13.3341	3.83815	8.56343	12.7401	27.5424	3.21323	9.12088	13.9927	32.401	15.5481	41.5928	0.718826	0.90977	4.15712	10.7301	3.94101	10.2554	0.658393	1.03793	2.07262	3.99017	0.461975	0.645089	13.346	31.3333	6.16976	11.6086	10.5184	23.1079	11.5409	31.2411	5.75608	10.4653	8.2565	27.2955	1.95683	4.13764	12.2312	32.8191
MO_098.c_102	20227	196.112	7.67635	50.7127	6.05479	28.5907	2.58624	11.5381	7.61633	43.4072	6.59207	25.6474	7.59461	38.8042	0.676695	1.50099	3.28196	10.7461	8.30378	36.4427	6.06201	32.8883	6.90372	25.0056	0.884943	2.06418	8.27813	53.6289	9.99537	114.03	15.7814	74.9767	14.1958	80.3998	23.8315	315.883	3.16083	14.0442	3.82622	14.1327	0.601484	1.70877	2.3238	4.47662	2.8323	6.5631	0.0676894	0.0932222	1.67545	5.12753	1.12716	4.45402	0.112616	0.155335	0.56368	1.0325	0.0749614	0.182513	6.39976	23.6225	0.691936	1.04866	7.93032	97.5061	3.46347	10.9043	7.26553	33.0897	1.68705	6.13883	7.31394	43.8105	8.67779	42.2398
MO_098.c_103	20184	390.49	28.7924	62.8828	23.442	56.9537	17.6737	46.1618	19.12	69.2398	14.8351	26.9021	9.18988	13.8399	3.17331	5.93824	5.00784	8.42752	19.8682	49.5207	14.9779	30.4598	13.9888	25.8297	3.47115	5.99724	18.7016	44.5656	18.5616	30.774	13.1846	27.2651	15.7324	37.544	6.51912	9.53984	4.42019	7.21775	12.6906	20.3103	4.08141	12.8103	14.2029	27.2213	17.3261	41.6711	0.895278	1.42666	6.19652	9.44731	5.31387	15.3465	0.865529	1.42107	2.40965	3.18793	0.671958	0.929833	15.4406	38.6521	6.35085	10.1111	11.9251	24.789	12.334	23.8907	5.71828	9.10292	8.61111	24.6622	2.0274	4.06575	12.7696	29.7901
